,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
8785,8785,Cc1cccc(/C=C/[P@@](=O)(c2ccccc2)C(C)(C)C)c1,11.98,1.0,0.25,10.1002/anie.202009358,IC
8840,8840,O=C(Nc1ccc(cc1)[C@H](c2ccccc2)c3c([nH]c4ccccc34)c5ccccc5)C67CC8CC(CC(C8)C6)C7,18.8,1.0,0.1,10.1002/anie.201701947,IC
8841,8841,O=C(Nc1ccc(cc1)[C@@H](c2ccccc2)c3c([nH]c4ccccc34)c5ccccc5)C67CC8CC(CC(C8)C6)C7,12.0,1.0,0.1,10.1002/anie.201701947,IC
8848,8848,Clc1ccc(cc1)[C@@H](n2c3ccccc3c4ccccc24)c5ccc(NC(=O)C67CC8CC(CC(C8)C6)C7)cc5,9.0,1.0,0.15,10.1002/anie.201701947,IC
8849,8849,Clc1ccc(cc1)[C@H](n2c3ccccc3c4ccccc24)c5ccc(NC(=O)C67CC8CC(CC(C8)C6)C7)cc5,12.0,1.0,0.15,10.1002/anie.201701947,IC
8850,8850,CCC[P@@](=O)(CC(=C)C(=O)OC(C)(C)C)c1c(C)cc(C)cc1C,9.4,0.8,0.3,10.1039/D0SC04041J,IC
8851,8851,CCC[P@](=O)(CC(=C)C(=O)OC(C)(C)C)c1c(C)cc(C)cc1C,12.0,0.8,0.3,10.1039/D0SC04041J,IC
8885,8885,CCCCCC[C@@](C=O)(c1ccccc1)c2ccc(cc2)C(=O)OC,17.35,0.6,0.08,10.1002/anie.202106109,IC
8886,8886,CCCCCC[C@](C=O)(c1ccccc1)c2ccc(cc2)C(=O)OC,12.03,0.6,0.08,10.1002/anie.202106109,IC
8979,8979,CN1[C@@H]2OCC[C@@]2(c3ccccc13)[C@@]4(C)C(=O)Nc5ccccc45,26.06,1.0,0.2,10.1021/acs.orglett.1c00260,IC
9014,9014,O=C1N(C[C@@H](\C=C\c2ccccc2)N1Cc3ccccc3)Cc4ccccc4,10.993,1.0,0.3,10.1021/acs.orglett.8b00870,IC
9015,9015,O=C1N(C[C@H](\C=C\c2ccccc2)N1Cc3ccccc3)Cc4ccccc4,12.179,1.0,0.3,10.1021/acs.orglett.8b00870,IC
9023,9023,COc1ccccc1[C@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc(Br)cc4,11.0,1.0,0.03,10.1039/D1SC03324G,IC
9024,9024,COc1ccccc1[C@@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc(Br)cc4,12.2,1.0,0.03,10.1039/D1SC03324G,IC
9025,9025,FC(F)(F)[C@]1(OC(=O)c2c(Cl)ccc3ccn1c23)c4ccccc4,11.4,0.5,0.1,10.1021/acscatal.9b03163,IC
9026,9026,FC(F)(F)[C@@]1(OC(=O)c2c(Cl)ccc3ccn1c23)c4ccccc4,12.2,0.5,0.1,10.1021/acscatal.9b03163,IC
9045,9045,FC(F)(F)[C@@]1(OC(=O)c2cc3OCOc3cc2O1)c4ccccc4,16.6,0.6,0.05,10.1038/ncomms15598,IC
9046,9046,FC(F)(F)[C@]1(OC(=O)c2cc3OCOc3cc2O1)c4ccccc4,12.2,0.6,0.05,10.1038/ncomms15598,IC
9099,9099,Clc1ccc2ccn3c2c1C(=O)O[C@]34C(=O)N(Cc5ccccc5)c6ccccc46,11.4,0.5,0.1,10.1021/acscatal.9b03163,IC
9100,9100,Clc1ccc2ccn3c2c1C(=O)O[C@@]34C(=O)N(Cc5ccccc5)c6ccccc46,12.3,0.5,0.1,10.1021/acscatal.9b03163,IC
9107,9107,CC(C)(C)OC(=O)n1ccc2cc(C[C@@]3(C)CC(=NO3)c4ccccc4)ccc12,12.85,0.8,0.2,10.1002/anie.201912408,IC
9108,9108,CC(C)(C)OC(=O)n1ccc2cc(C[C@]3(C)CC(=NO3)c4ccccc4)ccc12,12.3,0.8,0.2,10.1002/anie.201912408,IC
9137,9137,FC(F)(F)[C@@]1(OC(=O)c2cc3ccccc3cc2O1)c4ccccc4,20.2,0.6,0.01,10.1038/ncomms15598,IC
9138,9138,FC(F)(F)[C@]1(OC(=O)c2cc3ccccc3cc2O1)c4ccccc4,12.3,0.6,0.01,10.1038/ncomms15598,IC
9162,9162,COCCCC\C=C\C=C\C[C@](C)(C=O)c1ccccc1,10.803,1.0,0.05,10.6023/A18060235,IC
9163,9163,COCCCC\C=C\C=C\C[C@@](C)(C=O)c1ccccc1,12.32,1.0,0.05,10.6023/A18060235,IC
9204,9204,COc1ccccc1[C@@](c2[nH]c(C)cc2)(c3ccccc3)c4ccc(O)cc4,10.8,1.0,0.03,10.1039/D1SC03324G,IC
9205,9205,COc1ccccc1[C@](c2[nH]c(C)cc2)(c3ccccc3)c4ccc(O)cc4,12.4,1.0,0.03,10.1039/D1SC03324G,IC
9228,9228,C[C@@]1(COc2ccccc12)CC3=CCCC3,13.0,0.75,0.0,10.1002/anie.201907840,IC
9229,9229,C[C@]1(COc2ccccc12)CC3=CCCC3,12.4,0.75,0.0,10.1002/anie.201907840,IC
9279,9279,COC(=O)[C@H](CC(=O)c1ccccc1)c2cccc(Cl)c2,13.22,1.0,0.06,10.1002/anie.201612208,IC
9280,9280,COC(=O)[C@@H](CC(=O)c1ccccc1)c2cccc(Cl)c2,12.44,1.0,0.06,10.1002/anie.201612208,IC
9283,9283,C[S@](=O)c1ccc(F)cc1,13.437,1.0,0.3,10.1039/D0CC00434K,IC
9284,9284,C[S@@](=O)c1ccc(F)cc1,12.442,1.0,0.3,10.1039/D0CC00434K,IC
9357,9357,CC(=O)C[C@H]1[C@@H](c2ccccc2C)c3ccc4ccccc4c3OC1=O,14.4,0.7,0.25,10.1002/anie.201700437,IC
9410,9410,COC(=O)[C@@]1(Cc2ccccc2F)Cc3ccccc3C1=O,11.48,1.0,0.1,10.1021/jacs.0c12683,IC
9411,9411,COC(=O)[C@]1(Cc2ccccc2F)Cc3ccccc3C1=O,12.58,1.0,0.1,10.1021/jacs.0c12683,IC
9427,9427,C[C@@H](C(=O)OC(c1ccccc1)c2ccccc2)c3ccc(C)cc3,11.6,0.5,0.02,10.1021/jacs.6b00406,IC
9428,9428,C[C@H](C(=O)OC(c1ccccc1)c2ccccc2)c3ccc(C)cc3,12.6,0.5,0.02,10.1021/jacs.6b00406,IC
9435,9435,CC(=O)N1[C@@H](c2ccccc2)c3cccn3c4ccccc14,13.2,0.7,0.2,10.1002/adsc.201701450,IC
9436,9436,CC(=O)N1[C@H](c2ccccc2)c3cccn3c4ccccc14,12.6,0.7,0.2,10.1002/adsc.201701450,IC
9484,9484,CC(=O)C1=C(Cc2sccc2)ON(Cc3c(C)cc(C)cc3C)[C@H]1c4ccccc4,10.587,0.6,0.05,10.1021/acs.orglett.6b01737,IC
9485,9485,CC(=O)C1=C(Cc2sccc2)ON(Cc3c(C)cc(C)cc3C)[C@@H]1c4ccccc4,12.667,0.6,0.05,10.1021/acs.orglett.6b01737,IC
9500,9500,CC(=O)C1=C(Cc2ccccc2)ON(Cc3c(C)cc(C)cc3C)[C@H]1c4ccc(Cl)cc4,10.973,0.8,0.05,10.1021/acs.orglett.6b01737,IC
9501,9501,CC(=O)C1=C(Cc2ccccc2)ON(Cc3c(C)cc(C)cc3C)[C@@H]1c4ccc(Cl)cc4,12.693,0.8,0.05,10.1021/acs.orglett.6b01737,IC
9614,9614,Cc1ccc(O[C@@H](CCN2C(=O)c3ccccc3C2=O)c4ccccc4)cc1C,11.7,0.8,0.1,10.1002/ntls.10021,IC
9615,9615,Cc1ccc(O[C@H](CCN2C(=O)c3ccccc3C2=O)c4ccccc4)cc1C,12.8,0.8,0.1,10.1002/ntls.10021,IC
9710,9710,COc1ccccc1[C@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc5ccccc5c4,11.4,1.0,0.03,10.1039/D1SC03324G,IC
9711,9711,COc1ccccc1[C@@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc5ccccc5c4,12.9,1.0,0.03,10.1039/D1SC03324G,IC
9718,9718,O[C@@H](\C=C\c1ccccc1)[C@@H](Cc2ccccc2)C(=O)c3ccccc3,13.7,0.7,0.1,10.1021/jacs.6b04624,IC
9721,9721,OC[C@H](CCl)OCC(=C)c1ccccc1,13.8,1.0,0.03,10.1002/anie.201601844,IC
9722,9722,OC[C@@H](CCl)OCC(=C)c1ccccc1,12.9,1.0,0.03,10.1002/anie.201601844,IC
9729,9729,COc1ccc(Br)cc1C(C)(C)C[C@]2(Cc3oc4ccccc4c3C(=O)O2)C(F)(F)F,14.9,0.6,0.05,10.1002/anie.201305861,IC
9730,9730,COc1ccc(Br)cc1C(C)(C)C[C@@]2(Cc3oc4ccccc4c3C(=O)O2)C(F)(F)F,12.9,0.6,0.05,10.1002/anie.201305861,IC
9821,9821,C1C[C@@H]2[C@H](O1)Oc3ccccc23,10.3,1.0,0.02,10.1039/D0SC01391A,IC
9832,9832,COc1ccc([C@H](C)c2ccc(F)cc2)c(O[Si](C)(C)C)c1,12.2,1.0,0.03,10.1021/ja510980d,IC
9833,9833,COc1ccc([C@@H](C)c2ccc(F)cc2)c(O[Si](C)(C)C)c1,13.0,1.0,0.03,10.1021/ja510980d,IC
9860,9860,Cc1ccc(cc1)[S](=O)(=O)Nc2c(oc3ccccc23)[C@@H](C(C#N)C#N)c4ccccc4,18.0,0.8,0.3,10.1002/cjoc.201800330,IC
9861,9861,Cc1ccc(cc1)[S](=O)(=O)Nc2c(oc3ccccc23)[C@H](C(C#N)C#N)c4ccccc4,13.0,0.8,0.3,10.1002/cjoc.201800330,IC
9911,9911,O=C1C[C@H](c2ccccc2)c3c(O1)ccc4ccccc34,11.56,1.0,0.2,10.1039/D0SC04340K,IC
9912,9912,O=C1C[C@@H](c2ccccc2)c3c(O1)ccc4ccccc34,13.1,1.0,0.2,10.1039/D0SC04340K,IC
9945,9945,C=CC[C@@]1([C@H](Oc2ccccc2C1=O)c3ccc4ccccc4c3)C(=O)OC5CCCCC5,22.7,1.0,0.01,10.1039/D0SC04188B,IC
10002,10002,CCOc1ccc2nc(SC[C@](CC=C)(CN(C)C(c3ccccc3)c4ccccc4)C#N)sc2c1,11.3,1.0,0.1,10.1002/anie.201712395,IC
10003,10003,CCOc1ccc2nc(SC[C@@](CC=C)(CN(C)C(c3ccccc3)c4ccccc4)C#N)sc2c1,13.2,1.0,0.1,10.1002/anie.201712395,IC
10026,10026,C[C@H](Nc1cccc2ccccc12)C(=O)c3ccccc3,16.1,1.0,0.01,10.1021/jacs.0c07210,IC
10027,10027,C[C@@H](Nc1cccc2ccccc12)C(=O)c3ccccc3,13.2,1.0,0.01,10.1021/jacs.0c07210,IC
10034,10034,O=C(Nc1ccc(cc1)[C@@H](n2c3CCCc3c4ccccc24)c5ccccc5)C67CC8CC(CC(C8)C6)C7,24.6,1.0,0.1,10.1002/anie.201701947,IC
10035,10035,O=C(Nc1ccc(cc1)[C@H](n2c3CCCc3c4ccccc24)c5ccccc5)C67CC8CC(CC(C8)C6)C7,13.2,1.0,0.1,10.1002/anie.201701947,IC
10036,10036,CC/C=C/C(=O)[C@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3cccc(OC)c3,25.3,0.75,0.2,10.1002/anie.201105812,IC
10037,10037,CC/C=C/C(=O)[C@@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3cccc(OC)c3,13.2,0.75,0.2,10.1002/anie.201105812,IC
10058,10058,CCCCCC/C=C/C=C/C[C@]1(Cc2ccc(Br)cc2)SC(=NC1=O)c3ccccc3,14.027,1.0,0.03,10.1021/acs.orglett.8b01697,IC
10059,10059,CCCCCC/C=C/C=C/C[C@@]1(Cc2ccc(Br)cc2)SC(=NC1=O)c3ccccc3,13.261,1.0,0.03,10.1021/acs.orglett.8b01697,IC
10072,10072,Cc1ccccc1[P@@](=O)(\C=C\c2ccc3ccccc3c2)C(C)(C)C,11.0,1.0,0.2,10.1039/D1QO01819A,IC
10073,10073,Cc1ccccc1[P@](=O)(\C=C\c2ccc3ccccc3c2)C(C)(C)C,13.3,1.0,0.2,10.1039/D1QO01819A,IC
10129,10129,Cc1ccc(cc1)[C@@H](COCc2ccccc2)C(=O)c3ccc(C)cc3,15.62,1.0,0.03,10.1002/anie.201903007,IC
10130,10130,Cc1ccc(cc1)[C@H](COCc2ccccc2)C(=O)c3ccc(C)cc3,13.33,1.0,0.03,10.1002/anie.201903007,IC
10140,10140,CC[C@@H](Cc1ccccc1)C(=S)N(C(C)C)C(C)C,12.02,1.0,0.01,10.1002/anie.202004485,IC
10141,10141,CC[C@H](Cc1ccccc1)C(=S)N(C(C)C)C(C)C,13.38,1.0,0.01,10.1002/anie.202004485,IC
10148,10148,COC(=O)[C@H](CC(=O)c1ccc(cc1)c2ccccc2)c3ccccc3,17.11,1.0,0.15,10.1002/anie.201612208,IC
10149,10149,COC(=O)[C@@H](CC(=O)c1ccc(cc1)c2ccccc2)c3ccccc3,13.39,1.0,0.15,10.1002/anie.201612208,IC
10172,10172,COc1ccc2cc(ccc2c1)[C@@H](C)C(O)=O,12.7,0.5,0.090909091,10.1021/jacs.6b00406,IC
10173,10173,COc1ccc2cc(ccc2c1)[C@H](C)C(O)=O,13.4,0.5,0.090909091,10.1021/jacs.6b00406,IC
10209,10209,C/C=C/C(=O)[C@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3ccc(F)cc3,37.6,0.75,0.1,10.1002/anie.201105812,IC
10210,10210,C/C=C/C(=O)[C@@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3ccc(F)cc3,13.4,0.75,0.1,10.1002/anie.201105812,IC
10222,10222,COc1cc(O)c([C@H](CN[S](=O)(=O)c2ccc(C)cc2)C(C)=C)c(OC)c1CC=C,11.82,0.8,0.3,10.1021/acs.orglett.7b01136,IC
10223,10223,COc1cc(O)c([C@@H](CN[S](=O)(=O)c2ccc(C)cc2)C(C)=C)c(OC)c1CC=C,13.47,0.8,0.3,10.1021/acs.orglett.7b01136,IC
10245,10245,COc1ccc(cc1)[C@@H]2[C@H](Cc3ccccc3)C(=O)Oc4c2ccc5ccccc45,17.1,0.6,0.1,10.1021/acs.orglett.7b02883,IC
10246,10246,CCCC[C@H]1NCc2ccc(Cl)cc2[C@H]1F,17.4,0.8,0.1,10.1021/acs.orglett.7b02502,IC
10247,10247,CCCC[C@@H]1NCc2ccc(Cl)cc2[C@H]1F,13.5,0.8,0.1,10.1021/acs.orglett.7b02502,IC
10309,10309,COc1ccc(cc1)[C@@H](C)c2c[nH]c3ccccc23,12.3,1.0,0.03,10.1021/ja510980d,IC
10310,10310,COc1ccc(cc1)[C@H](C)c2c[nH]c3ccccc23,13.6,1.0,0.03,10.1021/ja510980d,IC
10333,10333,Fc1cc(F)c2C[C@H](NC(=O)c3ccccc3)C(=O)Oc2c1,17.0,0.6,0.3,10.1002/anie.202110286,IC
10334,10334,Fc1cc(F)c2C[C@@H](NC(=O)c3ccccc3)C(=O)Oc2c1,13.6,0.6,0.3,10.1002/anie.202110286,IC
10343,10343,COC1=C(CC=C)C(=O)[C@@]2(CC(=C)C[C@@]1(CC=C)C2=O)C(=O)c3cccc(Cl)c3,22.9,1.0,0.15,10.1021/acs.orglett.1c02842,IC
10352,10352,CC(=O)C(=C)[C@H](c1ccc(cc1)C(C)(C)C)c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C,9.1,0.5,0.03,10.1021/acscatal.7b00030,IC
10353,10353,CC(=O)C(=C)[C@@H](c1ccc(cc1)C(C)(C)C)c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C,13.6,0.5,0.03,10.1021/acscatal.7b00030,IC
10366,10366,COC(=O)c1ccc(cc1)C#C[C@H](CC(C)(C)C(=O)OC(C)(C)C)c2ccccc2,10.27,1.0,0.01,10.1021/jacs.0c03130,IC
10367,10367,COC(=O)c1ccc(cc1)C#C[C@@H](CC(C)(C)C(=O)OC(C)(C)C)c2ccccc2,13.62,1.0,0.01,10.1021/jacs.0c03130,IC
10436,10436,Cc1ccc(C)c2OC(=O)[C@H](Cc12)NC(=O)c3ccccc3,17.7,0.6,0.3,10.1002/anie.202110286,IC
10437,10437,Cc1ccc(C)c2OC(=O)[C@@H](Cc12)NC(=O)c3ccccc3,13.7,0.6,0.3,10.1002/anie.202110286,IC
10446,10446,CC(=O)C(=C)[C@H](c1ccc2OCCOc2c1)c3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C,23.2,0.5,0.1,10.1021/acscatal.7b00030,IC
10447,10447,CC(=O)C(=C)[C@@H](c1ccc2OCCOc2c1)c3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C,13.7,0.5,0.1,10.1021/acscatal.7b00030,IC
10450,10450,CC(C)(C)OC(=O)N[C@H](CCc1ccccc1)C(=O)c2ccccc2,8.4,1.0,0.05,10.1021/jacs.0c07210,IC
10451,10451,CC(C)(C)OC(=O)N[C@@H](CCc1ccccc1)C(=O)c2ccccc2,13.7,1.0,0.05,10.1021/jacs.0c07210,IC
10452,10452,CC1(C)OCC[C@]12C(=O)Nc3ccccc23,9.5,1.0,0.05,10.1002/anie.202015175,IC
10453,10453,CC1(C)OCC[C@@]12C(=O)Nc3ccccc23,13.7,1.0,0.05,10.1002/anie.202015175,IC
10472,10472,CCc1ccc(cc1)C2=NO[C@@](C)(Cc3ccccc3)C2,17.35,0.8,0.1,10.1002/anie.201912408,IC
10473,10473,CCc1ccc(cc1)C2=NO[C@](C)(Cc3ccccc3)C2,13.75,0.8,0.1,10.1002/anie.201912408,IC
10483,10483,Cc1ccc2[C@@H]3CCO[C@@H]3Oc2c1,10.2,1.0,0.02,10.1039/D0SC01391A,IC
10504,10504,CC[C@@H](\C=C\C(=O)Oc1ccc(F)cc1)N2C(=O)[C@@H]3C4OC(C=C4)[C@@H]3C2=O,12.2,0.8,0.3,10.1039/C9SC04073K,IC
10505,10505,CC[C@@H](\C=C\C(=O)Oc1ccc(F)cc1)N2C(=O)C3C(C)C=CC(C)C3C2=O,12.7,0.8,0.2,10.1039/C9SC04073K,IC
10506,10506,CC[C@H](\C=C\C(=O)Oc1ccc(F)cc1)N2C(=O)C3C(C)C=CC(C)C3C2=O,13.8,0.8,0.2,10.1039/C9SC04073K,IC
10536,10536,COC(=O)[C@@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3ccccc3,16.2,0.5,0.02,10.1002/anie.201412132,IC
10537,10537,COC(=O)[C@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3ccccc3,13.8,0.5,0.02,10.1002/anie.201412132,IC
10550,10550,FC(F)(F)c1ccc(cc1)[C@@H]2[C@H](Cc3ccccc3)C(=O)Oc4cc5OCOc5cc24,22.5,0.6,0.1,10.1021/acs.orglett.7b02883,IC
10614,10614,CC(=O)C[C@H]1[C@@H](c2ccc3ccccc3c2)c4ccc5ccccc5c4OC1=O,16.3,0.7,0.25,10.1002/anie.201700437,IC
10635,10635,CC[C@]1(Cc2ccccc2)CC(=NO1)c3ccccc3,15.54,0.6,0.05,10.1002/anie.201912408,IC
10636,10636,CC[C@@]1(Cc2ccccc2)CC(=NO1)c3ccccc3,13.91,0.6,0.05,10.1002/anie.201912408,IC
10645,10645,COc1ccccc1C2=CC=C3C(=O)C=C(C)C(=O)[C@@]3(C)C2,17.07,1.0,0.15,10.1021/acs.orglett.5b02653,IC
10646,10646,COc1ccccc1C2=CC=C3C(=O)C=C(C)C(=O)[C@]3(C)C2,13.93,1.0,0.15,10.1021/acs.orglett.5b02653,IC
10647,10647,CC(C)N(C(C)C)C(=S)[C@@H](C)Cc1cc(C)cc(C)c1,11.05,0.7,0.03,10.1002/anie.202004485,IC
10648,10648,CC(C)N(C(C)C)C(=S)[C@H](C)Cc1cc(C)cc(C)c1,13.94,0.7,0.03,10.1002/anie.202004485,IC
10667,10667,CCOc1ccc2nc(S[C@@H]3CCCC[C@H]3O)sc2c1,10.6,1.0,0.2,10.1021/ol402797v,IC
10682,10682,COc1cc2ccn3c2c(c1)C(=O)O[C@]3(c4ccccc4)C(F)(F)F,12.8,0.5,0.1,10.1021/acscatal.9b03163,IC
10683,10683,COc1cc2ccn3c2c(c1)C(=O)O[C@@]3(c4ccccc4)C(F)(F)F,14.0,0.5,0.1,10.1021/acscatal.9b03163,IC
10684,10684,COc1cc2ccn3c2c(c1)C(=O)O[C@]34C(=O)N(Cc5ccccc5)c6ccccc46,12.8,0.5,0.1,10.1021/acscatal.9b03163,IC
10685,10685,COc1cc2ccn3c2c(c1)C(=O)O[C@@]34C(=O)N(Cc5ccccc5)c6ccccc46,14.0,0.5,0.1,10.1021/acscatal.9b03163,IC
10708,10708,Clc1cc(Cl)c2C[C@H](NC(=O)c3ccccc3)C(=O)Oc2c1,18.9,0.6,0.3,10.1002/anie.202110286,IC
10709,10709,Clc1cc(Cl)c2C[C@@H](NC(=O)c3ccccc3)C(=O)Oc2c1,14.0,0.6,0.3,10.1002/anie.202110286,IC
10716,10716,C[C@H](c1ccccc1)c2ccc(O[Si](C)(C)C(C)(C)C)cc2O,21.4,1.0,0.1,10.1021/ja510980d,IC
10717,10717,C[C@@H](c1ccccc1)c2ccc(O[Si](C)(C)C(C)(C)C)cc2O,14.0,1.0,0.1,10.1021/ja510980d,IC
10740,10740,COc1ccc(cc1)[S](=O)(=O)N2CC(C[C@@H]2CBr)(c3ccccc3)c4ccccc4,13.06,1.0,0.3,10.1002/anie.201705066,IC
10741,10741,COc1ccc(cc1)[S](=O)(=O)N2CC(C[C@H]2CBr)(c3ccccc3)c4ccccc4,14.07,1.0,0.3,10.1002/anie.201705066,IC
10759,10759,COc1ccccc1[C@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc5OCOc5c4,10.1,1.0,0.05,10.1039/D1SC03324G,IC
10760,10760,COc1ccccc1[C@@](c2[nH]c(C)cc2)(c3ccc(O)cc3)c4ccc5OCOc5c4,14.1,1.0,0.05,10.1039/D1SC03324G,IC
10774,10774,COC(=O)[C@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3ccccc3Br,12.8,0.5,0.02,10.1002/anie.201412132,IC
10775,10775,COC(=O)[C@@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3ccccc3Br,14.1,0.5,0.02,10.1002/anie.201412132,IC
10786,10786,CC1=CC(=O)C2=CC=C(C[C@]2(C)C1=O)c3ccccc3,15.19,1.0,0.15,10.1021/acs.orglett.5b02653,IC
10787,10787,CC1=CC(=O)C2=CC=C(C[C@@]2(C)C1=O)c3ccccc3,14.1,1.0,0.15,10.1021/acs.orglett.5b02653,IC
10802,10802,Cc1ccc(cc1)[S](=O)(=O)N2C(=C(C#N)[C@@H](c3ccccc3)c4oc5ccccc5c24)N,18.3,0.8,0.3,10.1002/cjoc.201800330,IC
10803,10803,Cc1ccc(cc1)[S](=O)(=O)N2C(=C(C#N)[C@H](c3ccccc3)c4oc5ccccc5c24)N,14.1,0.8,0.3,10.1002/cjoc.201800330,IC
10829,10829,Cc1ccc(cc1)[S](=O)(=O)N2C[C@@]34CC(=C(C)C[C@@H]3[C@]4(C=C2)c5ccccc5)C,12.17,1.0,0.2,10.1021/acs.orglett.8b02999,IC
10840,10840,COc1cccc(c1)[C@@H](n2c3ccccc3c4ccccc24)c5ccc(NC(=O)C67CC8CC(CC(C8)C6)C7)cc5,10.8,1.0,0.15,10.1002/anie.201701947,IC
10841,10841,COc1cccc(c1)[C@H](n2c3ccccc3c4ccccc24)c5ccc(NC(=O)C67CC8CC(CC(C8)C6)C7)cc5,14.2,1.0,0.15,10.1002/anie.201701947,IC
10846,10846,CC(C)(C)OC(=O)n1c2C[C@@](OC(=O)c2c3ccccc13)(c4ccc(Cl)cc4)C(F)(F)F,11.6,0.7,0.05,10.1002/anie.201305861,IC
10847,10847,CC(C)(C)OC(=O)n1c2C[C@](OC(=O)c2c3ccccc13)(c4ccc(Cl)cc4)C(F)(F)F,14.2,0.7,0.05,10.1002/anie.201305861,IC
10852,10852,COC(=O)[C@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3ccc(F)cc3,12.2,0.5,0.02,10.1002/anie.201412132,IC
10853,10853,COC(=O)[C@@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3ccc(F)cc3,14.2,0.5,0.02,10.1002/anie.201412132,IC
10866,10866,COc1ccc([C@H](C)c2ccccc2)c(O[Si](C)(C)C)c1,14.9,1.0,0.03,10.1021/ja510980d,IC
10867,10867,COc1ccc([C@@H](C)c2ccccc2)c(O[Si](C)(C)C)c1,14.2,1.0,0.03,10.1021/ja510980d,IC
10888,10888,Cc1ccc(cc1)[S](=O)(=O)N2C(=C(C#N)[C@@H](c3ccccc3)c4oc5ccccc5c24)N,18.5,0.8,0.3,10.1002/cjoc.201800330,IC
10889,10889,Cc1ccc(cc1)[S](=O)(=O)N2C(=C(C#N)[C@H](c3ccccc3)c4oc5ccccc5c24)N,14.2,0.8,0.3,10.1002/cjoc.201800330,IC
10899,10899,COc1cccc(c1)C#C[C@H](CC(C)(C)C(=O)OC(C)(C)C)c2ccccc2,10.01,0.5,0.02,10.1021/jacs.0c03130,IC
10900,10900,COc1cccc(c1)C#C[C@@H](CC(C)(C)C(=O)OC(C)(C)C)c2ccccc2,14.21,0.5,0.02,10.1021/jacs.0c03130,IC
10935,10935,C(c1ccccc1)[C@]2(CC(=NO2)c3ccccc3)c4ccccc4,17.45,0.6,0.05,10.1002/anie.201912408,IC
10936,10936,C(c1ccccc1)[C@@]2(CC(=NO2)c3ccccc3)c4ccccc4,14.27,0.6,0.05,10.1002/anie.201912408,IC
10951,10951,CC(C)(C)OC(=O)n1c2C[C@@](OC(=O)c2c3ccccc13)(c4ccc(Br)cc4)C(F)(F)F,11.8,0.7,0.05,10.1002/anie.201305861,IC
10952,10952,CC(C)(C)OC(=O)n1c2C[C@](OC(=O)c2c3ccccc13)(c4ccc(Br)cc4)C(F)(F)F,14.3,0.7,0.05,10.1002/anie.201305861,IC
10959,10959,Fc1ccc2ccn3c2c1C(=O)O[C@]3(c4ccccc4)C(F)(F)F,12.8,0.5,0.1,10.1021/acscatal.9b03163,IC
10960,10960,Fc1ccc2ccn3c2c1C(=O)O[C@@]3(c4ccccc4)C(F)(F)F,14.3,0.5,0.1,10.1021/acscatal.9b03163,IC
10961,10961,Fc1ccc2ccn3c2c1C(=O)O[C@]34C(=O)N(Cc5ccccc5)c6ccccc46,12.8,0.5,0.1,10.1021/acscatal.9b03163,IC
10962,10962,Fc1ccc2ccn3c2c1C(=O)O[C@@]34C(=O)N(Cc5ccccc5)c6ccccc46,14.3,0.5,0.1,10.1021/acscatal.9b03163,IC
11003,11003,CCC[P@@](=O)(c1ccccc1)c2ccc(F)cc2,21.83,1.0,0.25,10.1021/jacs.9b11938,IC
11004,11004,CCC[P@](=O)(c1ccccc1)c2ccc(F)cc2,14.32,1.0,0.25,10.1021/jacs.9b11938,IC
11111,11111,CC(=C)[C@H]1CN([C@@](C1)(O[Si](c2ccccc2)(c3ccccc3)C(C)(C)C)\C=C\c4ccccc4)[S](=O)(=O)c5ccc(C)cc5,17.33,0.5,0.05,10.1002/anie.201609608,IC
11136,11136,COc1cccc(OC)c1[C@@H](C(=C)C(C)=O)c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C,17.1,0.5,0.05,10.1021/acscatal.7b00030,IC
11137,11137,COc1cccc(OC)c1[C@H](C(=C)C(C)=O)c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C,14.5,0.5,0.05,10.1021/acscatal.7b00030,IC
11158,11158,CCCCC/C=C/C(=O)[C@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3ccccc3,32.5,0.75,0.2,10.1002/anie.201105812,IC
